Date,Stops,LIGHT,PLUS,MAX,Hour
2023-02-03,0,2393.53,2513.53,2650.53,06:40:00
2023-02-03,0,2393.53,2513.53,2650.53,10:10:00
2023-02-03,0,2393.53,2513.53,2650.53,14:55:00
2023-02-03,0,2393.53,2513.53,2650.53,19:00:00
2023-02-03,0,2393.53,2513.53,2650.53,21:00:00
2023-02-08,0,2186.53,2306.53,2443.53,06:40:00
2023-02-08,0,3028.53,3148.53,3285.53,10:10:00
2023-02-08,0,2186.53,2306.53,2443.53,14:55:00
2023-02-08,0,2186.53,2306.53,2443.53,19:00:00
2023-02-08,0,2186.53,2306.53,2443.53,21:00:00
2023-02-10,0,1749.53,1869.53,2006.53,06:40:00
2023-02-10,0,1749.53,1869.53,2006.53,10:10:00
2023-02-10,0,1749.53,1869.53,2006.53,19:00:00
2023-02-10,0,1749.53,1869.53,2006.53,21:00:00
2023-02-15,0,1330.53,1440.53,1567.53,06:40:00
2023-02-15,0,1330.53,1440.53,1567.53,10:10:00
2023-02-15,0,1330.53,1440.53,1567.53,14:55:00
2023-02-15,0,1330.53,1440.53,1567.53,19:00:00
2023-02-15,0,1330.53,1440.53,1567.53,21:00:00
2023-02-17,0,1119.53,1224.53,1341.53,06:40:00
2023-02-17,0,3028.53,3148.53,3285.53,10:10:00
2023-02-17,0,3028.53,3148.53,3285.53,14:55:00
2023-02-17,0,1119.53,1224.53,1341.53,19:00:00
2023-02-17,0,908.53,1013.53,1130.53,21:00:00
2023-02-22,0,908.53,1013.53,1130.53,06:40:00
2023-02-22,0,908.53,1013.53,1130.53,10:10:00
2023-02-22,0,908.53,1013.53,1130.53,14:55:00
2023-02-22,0,908.53,1013.53,1130.53,19:00:00
2023-02-22,0,908.53,1013.53,1130.53,21:00:00
2023-02-24,0,610.53,710.53,817.53,06:40:00
2023-02-24,0,610.53,710.53,817.53,10:10:00
2023-02-24,0,610.53,710.53,817.53,14:55:00
2023-02-24,0,610.53,710.53,817.53,19:00:00
2023-02-24,0,224.53,319.53,416.53,21:00:00
2023-03-01,0,610.53,710.53,817.53,06:40:00
2023-03-01,0,610.53,710.53,817.53,10:10:00
2023-03-01,0,610.53,710.53,817.53,14:55:00
2023-03-01,0,610.53,710.53,817.53,19:00:00
2023-03-01,0,610.53,710.53,817.53,21:00:00
2023-03-03,0,396.53,491.53,598.53,06:40:00
2023-03-03,0,1119.53,1224.53,1341.53,10:10:00
2023-03-03,0,396.53,491.53,598.53,14:55:00
2023-03-03,0,503.53,603.53,710.53,19:00:00
2023-03-03,0,396.53,491.53,598.53,21:00:00
2023-03-08,0,396.53,491.53,598.53,06:40:00
2023-03-08,0,503.53,603.53,710.53,10:10:00
2023-03-08,0,396.53,491.53,598.53,14:55:00
2023-03-08,0,503.53,603.53,710.53,19:00:00
2023-03-08,0,396.53,491.53,598.53,21:00:00
2023-03-10,0,396.53,491.53,598.53,06:40:00
2023-03-10,0,610.53,710.53,817.53,10:10:00
2023-03-10,0,610.53,710.53,817.53,14:55:00
2023-03-10,0,396.53,491.53,598.53,19:00:00
2023-03-10,0,396.53,491.53,598.53,21:00:00
2023-03-15,0,396.53,491.53,598.53,06:40:00
2023-03-15,0,396.53,491.53,598.53,10:10:00
2023-03-15,0,396.53,491.53,598.53,14:55:00
2023-03-15,0,396.53,491.53,598.53,19:00:00
2023-03-15,0,396.53,491.53,598.53,21:00:00
2023-03-17,0,396.53,491.53,598.53,06:40:00
2023-03-17,0,1119.53,1224.53,1341.53,10:10:00
2023-03-17,0,396.53,491.53,598.53,14:55:00
2023-03-17,0,503.53,603.53,710.53,19:00:00
2023-03-17,0,396.53,491.53,598.53,21:00:00
2023-03-22,0,396.53,491.53,598.53,06:40:00
2023-03-22,0,503.53,603.53,710.53,10:10:00
2023-03-22,0,396.53,491.53,598.53,14:55:00
2023-03-22,0,908.53,1013.53,1130.53,19:00:00
2023-03-22,0,396.53,491.53,598.53,21:00:00
2023-03-24,0,610.53,710.53,817.53,06:40:00
2023-03-24,0,1330.53,1440.53,1567.53,10:10:00
2023-03-24,0,908.53,1013.53,1130.53,14:55:00
2023-03-24,0,2186.53,2306.53,2443.53,19:00:00
2023-03-24,0,908.53,1013.53,1130.53,21:00:00
2023-03-29,0,396.53,491.53,598.53,06:00:00
2023-03-29,0,396.53,491.53,598.53,09:45:00
2023-03-29,0,396.53,491.53,598.53,14:30:00
2023-03-29,0,396.53,491.53,598.53,16:55:00
2023-03-29,0,396.53,491.53,598.53,21:15:00
2023-03-31,0,396.53,491.53,598.53,06:00:00
2023-03-31,0,503.53,603.53,710.53,09:45:00
2023-03-31,0,396.53,491.53,598.53,14:30:00
2023-03-31,0,610.53,710.53,817.53,16:55:00
2023-03-31,0,396.53,491.53,598.53,21:15:00
2023-04-05,0,331.53,426.53,523.53,06:00:00
2023-04-05,0,503.53,603.53,710.53,09:45:00
2023-04-05,0,503.53,603.53,710.53,14:30:00
2023-04-05,0,331.53,426.53,523.53,16:55:00
2023-04-05,0,503.53,603.53,710.53,21:15:00
2023-04-07,0,503.53,603.53,710.53,06:00:00
2023-04-07,0,503.53,603.53,710.53,09:45:00
2023-04-07,0,243.53,338.53,435.53,14:30:00
2023-04-07,0,243.53,338.53,435.53,16:55:00
2023-04-07,0,243.53,338.53,435.53,21:15:00
2023-04-12,0,243.53,338.53,435.53,06:00:00
2023-04-12,0,331.53,426.53,523.53,09:45:00
2023-04-12,0,243.53,338.53,435.53,14:30:00
2023-04-12,0,243.53,338.53,435.53,16:55:00
2023-04-12,0,243.53,338.53,435.53,21:15:00
2023-04-14,0,243.53,338.53,435.53,06:00:00
2023-04-14,0,331.53,426.53,523.53,09:45:00
2023-04-14,0,243.53,338.53,435.53,14:30:00
2023-04-14,0,243.53,338.53,435.53,16:55:00
2023-04-14,0,243.53,338.53,435.53,21:15:00
2023-04-19,0,331.53,426.53,523.53,06:00:00
2023-04-19,0,503.53,603.53,710.53,09:45:00
2023-04-19,0,331.53,426.53,523.53,14:30:00
2023-04-19,0,331.53,426.53,523.53,16:55:00
2023-04-19,0,503.53,603.53,710.53,21:15:00
2023-04-21,0,503.53,603.53,710.53,06:00:00
2023-04-21,0,503.53,603.53,710.53,09:45:00
2023-04-21,0,243.53,338.53,435.53,14:30:00
2023-04-21,0,243.53,338.53,435.53,16:55:00
2023-04-21,0,243.53,338.53,435.53,21:15:00
2023-04-26,0,243.53,338.53,435.53,06:00:00
2023-04-26,0,243.53,338.53,435.53,09:45:00
2023-04-26,0,243.53,338.53,435.53,14:30:00
2023-04-26,0,243.53,338.53,435.53,16:55:00
2023-04-26,0,243.53,338.53,435.53,21:15:00
2023-04-28,0,610.53,710.53,817.53,06:00:00
2023-04-28,0,610.53,710.53,817.53,09:45:00
2023-04-28,0,610.53,710.53,817.53,14:30:00
2023-04-28,0,610.53,710.53,817.53,16:55:00
2023-04-28,0,610.53,710.53,817.53,21:15:00
2023-05-03,0,243.53,338.53,435.53,06:00:00
2023-05-03,0,331.53,426.53,523.53,09:45:00
2023-05-03,0,243.53,338.53,435.53,14:30:00
2023-05-03,0,243.53,338.53,435.53,16:55:00
2023-05-03,0,243.53,338.53,435.53,21:15:00
2023-05-05,0,243.53,338.53,435.53,06:00:00
2023-05-05,0,331.53,426.53,523.53,09:45:00
2023-05-05,0,243.53,338.53,435.53,14:30:00
2023-05-05,0,243.53,338.53,435.53,16:55:00
2023-05-05,0,243.53,338.53,435.53,21:15:00
2023-05-10,0,243.53,338.53,435.53,06:00:00
2023-05-10,0,243.53,338.53,435.53,09:45:00
2023-05-10,0,243.53,338.53,435.53,14:30:00
2023-05-10,0,243.53,338.53,435.53,16:55:00
2023-05-10,0,243.53,338.53,435.53,21:15:00
2023-05-12,0,243.53,338.53,435.53,06:00:00
2023-05-12,0,503.53,603.53,710.53,09:45:00
2023-05-12,0,243.53,338.53,435.53,14:30:00
2023-05-12,0,243.53,338.53,435.53,16:55:00
2023-05-12,0,243.53,338.53,435.53,21:15:00
2023-05-17,0,243.53,338.53,435.53,06:00:00
2023-05-17,0,243.53,338.53,435.53,09:45:00
2023-05-17,0,243.53,338.53,435.53,14:30:00
2023-05-17,0,243.53,338.53,435.53,16:55:00
2023-05-17,0,243.53,338.53,435.53,21:15:00
2023-05-19,0,243.53,338.53,435.53,06:00:00
2023-05-19,0,243.53,338.53,435.53,09:45:00
2023-05-19,0,243.53,338.53,435.53,14:30:00
2023-05-19,0,243.53,338.53,435.53,16:55:00
2023-05-19,0,503.53,603.53,710.53,21:15:00
2023-05-24,0,243.53,338.53,435.53,06:00:00
2023-05-24,0,243.53,338.53,435.53,09:45:00
2023-05-24,0,243.53,338.53,435.53,14:30:00
2023-05-24,0,243.53,338.53,435.53,16:55:00
2023-05-24,0,243.53,338.53,435.53,21:15:00
2023-05-26,0,243.53,338.53,435.53,06:00:00
2023-05-26,0,331.53,426.53,523.53,09:45:00
2023-05-26,0,243.53,338.53,435.53,14:30:00
2023-05-26,0,243.53,338.53,435.53,16:55:00
2023-05-26,0,243.53,338.53,435.53,21:15:00
2023-05-31,0,243.53,338.53,435.53,06:00:00
2023-05-31,0,243.53,338.53,435.53,09:45:00
2023-05-31,0,243.53,338.53,435.53,14:30:00
2023-05-31,0,243.53,338.53,435.53,16:55:00
2023-05-31,0,243.53,338.53,435.53,21:15:00
2023-06-02,0,243.53,338.53,435.53,06:00:00
2023-06-02,0,243.53,338.53,435.53,09:45:00
2023-06-02,0,243.53,338.53,435.53,14:30:00
2023-06-02,0,243.53,338.53,435.53,16:55:00
2023-06-02,0,243.53,338.53,435.53,21:15:00
2023-06-07,0,1119.53,1224.53,1341.53,06:00:00
2023-06-07,0,1119.53,1224.53,1341.53,09:45:00
2023-06-07,0,1119.53,1224.53,1341.53,14:30:00
2023-06-07,0,1119.53,1224.53,1341.53,16:55:00
2023-06-07,0,1119.53,1224.53,1341.53,21:15:00
2023-06-09,0,224.53,319.53,416.53,06:00:00
2023-06-09,0,224.53,319.53,416.53,09:45:00
2023-06-09,0,224.53,319.53,416.53,14:30:00
2023-06-09,0,224.53,319.53,416.53,16:55:00
2023-06-09,0,224.53,319.53,416.53,21:15:00
2023-06-14,0,243.53,338.53,435.53,06:00:00
2023-06-14,0,243.53,338.53,435.53,09:45:00
2023-06-14,0,243.53,338.53,435.53,14:30:00
2023-06-14,0,243.53,338.53,435.53,16:55:00
2023-06-14,0,243.53,338.53,435.53,21:15:00
2023-06-16,0,243.53,338.53,435.53,06:00:00
2023-06-16,0,243.53,338.53,435.53,09:45:00
2023-06-16,0,243.53,338.53,435.53,14:30:00
2023-06-16,0,243.53,338.53,435.53,16:55:00
2023-06-16,0,243.53,338.53,435.53,21:15:00
2023-06-21,0,243.53,338.53,435.53,06:00:00
2023-06-21,0,243.53,338.53,435.53,09:45:00
2023-06-21,0,243.53,338.53,435.53,14:30:00
2023-06-21,0,243.53,338.53,435.53,16:55:00
2023-06-21,0,243.53,338.53,435.53,21:15:00
2023-06-23,0,503.53,603.53,710.53,06:00:00
2023-06-23,0,503.53,603.53,710.53,09:45:00
2023-06-23,0,503.53,603.53,710.53,14:30:00
2023-06-23,0,503.53,603.53,710.53,16:55:00
2023-06-23,0,503.53,603.53,710.53,21:15:00
2023-06-28,0,503.53,603.53,710.53,06:00:00
2023-06-28,0,503.53,603.53,710.53,09:45:00
2023-06-28,0,503.53,603.53,710.53,14:30:00
2023-06-28,0,503.53,603.53,710.53,16:55:00
2023-06-28,0,503.53,603.53,710.53,21:15:00
2023-06-30,0,503.53,603.53,710.53,06:00:00
2023-06-30,0,503.53,603.53,710.53,09:45:00
2023-06-30,0,503.53,603.53,710.53,14:30:00
2023-06-30,0,503.53,603.53,710.53,16:55:00
2023-06-30,0,503.53,603.53,710.53,21:15:00
2023-07-05,0,503.53,603.53,710.53,06:00:00
2023-07-05,0,503.53,603.53,710.53,09:45:00
2023-07-05,0,503.53,603.53,710.53,14:30:00
2023-07-05,0,503.53,603.53,710.53,16:55:00
2023-07-05,0,503.53,603.53,710.53,21:15:00
2023-07-07,0,503.53,603.53,710.53,06:00:00
2023-07-07,0,503.53,603.53,710.53,09:45:00
2023-07-07,0,503.53,603.53,710.53,14:30:00
2023-07-07,0,503.53,603.53,710.53,16:55:00
2023-07-07,0,503.53,603.53,710.53,21:15:00
2023-07-12,0,503.53,603.53,710.53,06:00:00
2023-07-12,0,503.53,603.53,710.53,09:45:00
2023-07-12,0,503.53,603.53,710.53,14:30:00
2023-07-12,0,503.53,603.53,710.53,16:55:00
2023-07-12,0,503.53,603.53,710.53,21:15:00
2023-07-14,0,503.53,603.53,710.53,06:00:00
2023-07-14,0,503.53,603.53,710.53,09:45:00
2023-07-14,0,503.53,603.53,710.53,14:30:00
2023-07-14,0,503.53,603.53,710.53,16:55:00
2023-07-14,0,503.53,603.53,710.53,21:15:00
2023-07-19,0,503.53,603.53,710.53,06:00:00
2023-07-19,0,503.53,603.53,710.53,09:45:00
2023-07-19,0,503.53,603.53,710.53,14:30:00
2023-07-19,0,503.53,603.53,710.53,16:55:00
2023-07-19,0,503.53,603.53,710.53,21:15:00
2023-07-21,0,503.53,603.53,710.53,06:00:00
2023-07-21,0,503.53,603.53,710.53,09:45:00
2023-07-21,0,503.53,603.53,710.53,14:30:00
2023-07-21,0,503.53,603.53,710.53,16:55:00
2023-07-21,0,503.53,603.53,710.53,21:15:00
2023-07-26,0,503.53,603.53,710.53,06:00:00
2023-07-26,0,503.53,603.53,710.53,09:45:00
2023-07-26,0,503.53,603.53,710.53,14:30:00
2023-07-26,0,503.53,603.53,710.53,16:55:00
2023-07-26,0,503.53,603.53,710.53,21:15:00
2023-07-28,0,503.53,603.53,710.53,06:00:00
2023-07-28,0,503.53,603.53,710.53,09:45:00
2023-07-28,0,503.53,603.53,710.53,14:30:00
2023-07-28,0,503.53,603.53,710.53,16:55:00
2023-07-28,0,503.53,603.53,710.53,21:15:00
2023-08-02,0,503.53,603.53,710.53,06:00:00
2023-08-02,0,503.53,603.53,710.53,09:45:00
2023-08-02,0,503.53,603.53,710.53,14:30:00
2023-08-02,0,610.53,710.53,817.53,16:55:00
2023-08-02,0,503.53,603.53,710.53,21:15:00
